131,131,73
186,120,79
219,142,73
260,128,46
278,137,47
264,166,4
241,180,-13
252,130,-38
251,85,-54
231,101,-90
206,107,-125
185,119,-144
138,93,-163
101,42,-170
56,-23,-185
29,-61,-164
-7,-125,-121
-42,-155,-71
-62,-157,-20
-82,-149,-64
-78,-112,-94
-72,-96,-107
-39,-84,-135
-8,-49,-168
34,-7,-184
69,52,-178
121,116,-141
182,162,-76
222,172,-8
225,174,12
251,124,66
251,90,110
253,75,129
250,53,140
239,39,148
215,171,133
152,258,62
4,246,-67
-104,126,-112
-154,2,-75
-169,-94,12
-154,-107,111
-134,-79,188
-116,-65,221
-88,-64,249
-90,-117,213
-84,-175,105
-100,-148,-38
-65,-124,-85
-8,-75,-158
74,55,-190
148,129,-134
166,146,-96
202,167,-71
214,160,-42
226,144,-30
233,148,-12
240,133,9
247,130,16
266,106,27
258,96,54
266,80,49
272,58,58
267,48,48
264,30,36
269,30,41
264,35,43
263,34,30
272,30,36
263,19,44
273,16,39
266,6,64
268,-8,69
260,-38,77
237,-74,67
217,-121,44
183,-151,31
150,-162,-15
150,-142,-56
172,-90,-90
180,-26,-107
174,15,-130
130,76,-159
57,98,-161
-17,107,-167
-83,89,-138
-104,57,-119
-143,37,-98
-154,5,-82
-142,-12,-79
-131,-37,-98
-110,-48,-106
-109,-52,-105
-117,-56,-106
-130,-48,-99
-114,-49,-93
-112,-61,-106
-93,-84,-96
-91,-101,-102
-110,-94,-77
-121,-85,-71
-143,-96,-37
-154,-94,-19
-171,-82,14
-170,-83,64
-179,-87,104
-147,-79,167
-100,-82,227
-34,-74,247
2,-82,276
28,-98,270
71,-105,249
88,-97,244
98,-94,247
79,-93,243
49,-97,251
12,-97,237
-38,-90,238
-82,-103,221
-130,-110,167
-161,-117,99
-175,-85,-15
-123,-39,-115
-63,51,-174
2,110,-174
111,149,-136
168,165,-95
193,176,-38
228,169,-4
239,162,18
251,134,56
260,102,70
262,76,82
268,29,107
256,-32,124
223,-92,118
191,-143,87
152,-161,19
99,-175,-20
76,-158,-58
39,-138,-89
14,-117,-121
3,-90,-146
0,-64,-147
-4,-15,-164
29,61,-181
62,124,-161
95,197,-108
133,226,-52
157,240,12
180,226,71
207,201,131
209,157,156
199,129,199
198,97,225
195,70,238
179,28,251
165,8,265
144,20,293
104,3,306
77,3,308
49,12,300
22,7,302
0,-12,293
-35,-26,282
-82,-16,272
-127,7,232
-153,14,216
-157,28,208
-188,38,167
-182,42,153
-207,47,129
-201,48,89
-196,17,96
-197,-14,100
-187,-65,81
-182,-96,30
-168,-96,25
-177,-62,18
-196,-15,4
-182,19,-35
-153,39,-85
-107,64,-125
-67,47,-170
-15,39,-178
62,16,-178
95,-5,-164
118,-29,-153
147,-46,-130
169,-76,-96
183,-102,-58
187,-126,-25
160,-155,25
77,-183,-20
-6,-180,-76
-82,-121,-81
-183,-33,-43
-209,49,61
-153,124,185
-61,120,263
30,106,294
85,69,297
142,61,285
174,48,266
199,55,233
224,52,207
247,87,167
251,93,156
251,111,141
258,103,117
258,101,71
274,94,31
244,119,-15
224,137,-47
186,158,-75
160,175,-93
106,201,-100
62,213,-95
18,234,-61
0,509,-19
31,271,24
71,276,72
114,247,156
134,215,201
155,152,231
186,82,249
198,35,244
183,-25,237
143,-62,253
93,-82,263
39,-51,295
-12,10,300
-42,60,291
-19,135,266
13,213,221
58,233,191
99,247,168
138,249,119
177,221,90
197,208,56
220,179,2
220,161,-41
196,135,-77
165,134,-122
131,180,-112
106,219,-64
148,237,13
164,230,118
132,202,208
120,153,251
89,121,274
53,115,285
15,129,291
-26,156,263
-49,194,222
-56,230,184
-56,243,140
-47,267,98
-36,263,38
4,269,-19
77,231,-81
172,126,-119
209,42,-98
251,-8,-10
248,-39,69
242,-43,147
213,-5,222
155,24,270
96,55,291
42,70,303
20,103,303
1,144,279
-25,165,253
-111,131,219
-172,88,158
-187,85,112
-202,108,83
-190,111,25
-183,102,0
-169,130,-26
-145,162,-30
-118,175,-56
-103,176,-79
-95,169,-84
-78,171,-106
-72,183,-115
-46,187,-104
-19,202,-104
9,225,-89
24,235,-79
44,253,-67
90,261,-7
131,252,1
195,216,64
257,133,92
260,41,123
237,-43,138
201,-128,108
165,-170,69
137,-174,26
